0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,SalePrice
1.0004575227375732,-2.1513466164733925,4.005402202756762,-0.44753315422304396,-2.563260601062873,-0.6829437426296419,-0.9302884545082117,-1.299402508396651,-1.219614805798447,-0.16778831210291525,0.23277273004251917,-0.6448197667743536,-0.015935529926596935,0.26754991556205204,0.8427712425858007,0.5733642992615509,0.3228101193586816,1.1173415040649104,0.27334103044011043,-0.690152869962907,1.6839734649603015,0.7042277837676185,0.4532821012634676,1.1705672226033081,0.03541984719647228,-0.8325300502819585,1.4308892540262257,-0.18324350862448177,0.777525880634428,1.147512930154572,0.4242240576586001,0.3975832369647903,-0.06285725482369928,0.7765255661756916,-0.1381904646102005,-0.4987102390931985,-0.29075348942900053,-0.02423918942913751,0.09765610782789251,0.1159808393166595,-0.3241135478602048,-0.15271095473337667,0.3570808260889848,0.060386829617743706,0.08331477272027776,0.6104547071288844,-0.5140236939381498,-0.11725210689968077,-0.08742552680889937,0.6244577938920174,0.6551310895658403,-0.5032949839442323,215000
-2.5689054550150594,-1.9572215272468285,0.29386497817946433,-0.3236244856513332,-2.4474610421598517,-1.0427130861192637,-1.4263047317630344,0.01528918699156789,-0.35554926816256877,-0.28848497016186825,-0.633199755422948,0.4984956543444957,0.10606519901378396,0.1680863399268301,-0.46748095222961517,-0.7744402268448197,0.5961376480614868,-0.15648950403212217,1.3174352390052624,-0.22089304832072607,-0.31471952093655325,0.0559754825310717,-0.9033022969758187,0.6163429617050573,-0.04080258630611948,-0.3564614721088128,-0.12008285480595775,0.43405294833431723,0.5345177910101923,-0.4237554058628695,0.3421204270784193,-0.5816224377827937,-1.4854701722960468,-0.7171537870333393,0.4331106001826528,0.14400170249584085,-0.15142722148219812,-0.0491862022567299,-0.02215849821810812,-0.30583517593986265,0.2365075305345521,0.09948277164598199,0.8651529157453461,0.4168056436363347,0.27426725218494763,-0.001871586894871525,0.29772460458187916,0.09918187211079707,-0.3477295803402188,0.47171800006595527,-0.8281833369400661,-0.31220157519341335,105000
-0.72435487788399,-1.6098429745560312,3.1604041961129017,-1.2278449296385838,-2.650058190273164,-0.508478601914107,-1.018484078314138,1.64306092038284,2.187864518590779,6.778790409840847,14.176682322293665,2.4401405625895762,-3.493359554672318,-8.593918726523652,0.3299762525394926,2.439263958382779,6.359877419009967,-1.610556976573923,7.658624484341716,4.430769965414486,-2.669351633841157,-0.7931634144816826,1.2714720770201122,-0.33042121212008924,-1.4717266146046275,-0.7453670885620158,1.2380626402913228,0.11006443932101466,-0.5154825289551357,0.6698879661965921,0.7362898154415795,0.16760415760396752,0.1760270238239602,-0.04672531577674753,1.0197279989938195,-1.2844003182811796,1.167627325163358,-0.12466921985396967,-0.7090782092199768,0.9379178802947633,-0.09410472820203372,-0.3057761311847346,0.3859171630024347,0.38059936249853193,-0.6104514315920708,0.6870772399961625,-0.18790464686469585,0.14487645479336986,-0.07838931858207197,-0.528632497510164,-0.1636955251858242,-0.1368435302859435,172000
2.80512144379585,-1.3055592488734318,2.806234506486528,0.08358963104867385,-2.9772731260686864,0.43813906866465624,-0.6536602375533461,0.755898557431694,-0.9123592193969706,-0.5876337415070649,0.27376440193116663,-0.09886925006265901,0.16448444173732377,0.15985072546349247,0.8365821172041582,0.3760312621629698,-1.079332894100461,0.8437739179915718,-0.6273993571358091,0.9766651462780132,0.3510085151824514,-0.896360044607291,1.3844252300691522,-1.428560185833909,0.7630843110377635,-1.3772731469354258,0.5458330346264236,0.21403375749169476,-0.28948592620819596,-0.9412418124580422,-0.5831102504218828,0.10613210752142427,0.1678841009356093,0.6095846983262001,0.4826804067676213,-1.4483638840840591,-0.4330018965606497,0.3051358375133985,-0.3928206400315474,0.30751530562533824,-0.9515086715201725,0.24381632708468481,-0.1097647165944953,0.18361942749750831,0.4080921116788168,0.41344950583967754,0.19480189876052828,0.04465123843359338,-0.5003231638849777,-0.7693190781842607,0.7119383075968786,-0.2905907694093161,244000
1.3875053961178294,0.5799717650906374,-1.2823995684482121,-2.1907411770079905,-2.084469634782788,-0.8748767992947867,-0.8919003321304337,-1.4782020723138554,-0.29510722764486225,-0.2334520918355522,0.7236723928694468,-0.719467811035435,0.00623800046664628,0.5887048722190843,0.7905622085923258,0.22160086130361747,0.15705943783221613,0.32388042307187714,0.23931412954819029,0.5963283540808968,0.8212936775114633,-0.6030930611551657,-0.16179164600394,0.3342747327294092,-0.2096659598769505,-0.2008178402683421,-0.5184508741997126,-0.4299725748436826,0.5442509271506433,-0.5024125383833784,-1.1199541563242081,0.05920015396988773,-0.5649555000789178,-0.471151684033598,0.488562529908207,0.8065262811766228,-0.8845169401436485,-0.5581399333833895,-0.0022962417080774986,0.0443760946062187,-0.3383798642070901,-0.6106625857783153,0.2299338481335044,-0.0956945505902507,-0.801978874043769,0.15035168257993994,-0.256841971379699,0.35103477074633155,-0.06103102617696717,0.19872775522329322,-0.5690699149864337,0.5868169950605315,189900
1.791763978652498,0.8875797112820825,-1.2671224958763094,-1.7681960122299325,-2.0514074511631346,-1.276397843524036,-0.41585386676381914,-0.9592597971001874,0.40799777619411176,0.5989425770298622,0.17919703867602893,-0.4152743525793586,0.1629093465486516,-0.11696470286679485,0.9751485087988206,-0.37751742019330703,0.15105858819020773,1.0242959957516073,0.2972200283970641,0.1387156482690242,0.019984144606101584,-0.4103484883497097,-0.39447726771514796,0.8641175354101672,0.1678152046929262,-0.5621390175245362,-0.3672663222590238,-0.5374334213811576,0.6300508744257047,-0.2419212740415697,-0.06660086590664799,0.08838511194916446,-1.0032311436774082,0.22439344836320518,0.15566516586392953,0.4206498138010992,-0.23108955026353387,-0.5599360706954188,-0.3426186629370904,0.4019106159202661,-0.3087593200400615,-0.6118912691956298,0.06786165574862546,0.2056437978933802,0.34380740345053595,0.38430595213000723,-0.05112526896744209,-0.554131241258666,-0.32669406859026673,-0.2903568258143588,-0.46711697935240176,0.24112667724719392,195500
1.415200764271798,-1.5370719963331414,-2.5398778323032056,-0.2764923868373219,-2.2893497289484324,1.8162952443650977,1.6069869984402934,0.8616613207356824,0.3379530934043234,-1.4523622430822032,-0.16483130857071948,-0.6139143353542434,0.13358163773859563,-0.7701312145013458,-0.6618970063283475,-0.06335145991664927,-0.04016687147270731,0.1509163283679995,-0.5045590010658819,2.134680057456777,0.332973834898012,0.3855581183342993,-1.2665520309062912,-0.7739508039640183,0.03177728383217877,0.01327696476850856,0.5456099756491244,-0.00697010540831044,0.2595855659716562,-0.3613039424430764,0.6145218537476357,0.08489932909654804,0.7697927931968417,0.11518210154513346,0.34556932264401585,0.08547793632837401,-0.009726014919496455,0.13093407517596858,0.7502343355240086,0.6616537313067927,-0.2896928330079108,0.13185434075949007,-0.3545390062797816,0.6170371889411641,0.2111873051974038,0.02425420281347648,0.4902593402411864,-0.3512460642033441,0.03678102252685208,-0.066991869258421,0.11138933804239974,-0.0256895352704378,213500
0.9858864038937108,-1.089858277170106,-2.7156551397356457,0.4950719446623355,-2.6129528207757304,0.5745678153932453,-0.1081272000786532,1.7752745004977037,0.492069016135031,-1.6853915999490732,0.6966813030821272,0.9402695743922844,-0.22743328338130397,1.4388590015897291,-0.8217568123402581,-0.008249936044317263,-0.8001865878735779,-0.5112326103125432,1.3671184123704507,0.8215147003716127,0.8132046950799602,-0.06248260013475783,-1.5396184802496515,-0.3151764381688934,-0.34845826892256215,0.39973047733584,0.7243182637469024,-1.0082379041646672,-0.5969550208217864,-0.46349422548997005,0.8994366884319024,0.3141170901096057,0.3727762944919671,0.02543619882279085,0.1517424805761041,0.33120078242909073,0.24428755960974444,-0.36166913518105814,-0.5338279777465466,-0.40910960208568087,-0.3012859801543143,-0.43380229720969066,-0.311934927768818,-0.3264512197781526,0.9053140138345382,-0.17490183185504615,0.09432087404895695,-0.243975594956152,0.7467115740275756,-0.2265003765108272,-0.17914089559295412,0.03830754293016685,191500
2.745049812141249,-2.452151400372072,-1.8153514407066202,-1.5800382471011207,-1.9318407348082536,1.4952286247563875,1.2505971241213973,1.08608198021899,0.7148195329734939,-1.0047863304663553,0.8792889349089725,0.23041460888509818,0.17268721667851236,0.045383193753076444,0.15369035812468246,0.3606485103452987,-0.6277384806248925,0.7736046038091412,-0.10546339367323639,-0.05755316061896584,1.493640298610301,-1.645355731592321,-0.8663232929794149,-0.1751280532116402,-0.5562980792936731,-0.21533451146790636,0.2074913599406615,-0.39651694802731324,-0.7521651870022025,-0.4702399693504178,0.5498712365275653,0.4988467608674633,-0.060415560158977935,0.2408597934724173,0.0003879053105733749,0.08528215013874757,-0.03201958334111057,-0.02946630949794324,-0.5336308171601324,-0.11802403270644474,0.17513819465106156,-0.443048560130637,0.09368767556555836,-0.14605142739971497,0.09847041221269875,-0.6207292687473639,0.2986108650982898,0.15776078021247086,0.22083603975193403,-0.26116029219492076,-0.40670527369623966,0.26102067075737984,236500
1.6933816622076057,1.972732907288717,-1.7383866111475341,-0.23921633745735657,-2.417621126095118,-1.0126897030966635,-0.7929510661669267,-0.03646235497028999,0.20102264542708598,-0.48940889995039566,0.30556632222797214,0.04332028422968112,0.26240469339015565,-0.018713006940057834,0.4823430132858659,0.38585952245116634,-0.01635519096557067,1.0609257907170409,0.048636195718401706,0.1548888403497715,0.1408439414683539,-0.6760510631962394,0.2927853805174455,-0.15469103811124008,0.24331457142717916,-0.33266253606295754,-0.43373714034798194,0.4474275191076986,0.5830624805770751,-0.17503561654043015,-0.44580527213984356,-0.24730215272199638,0.36540584173290624,-0.2608617635136325,0.41643678202950424,0.198933301284163,-0.6989537015615371,0.07001854165097782,0.19932152311678392,0.05191840656557197,-0.04532848621375147,-0.1846729246043551,0.2921203517855788,0.5306346830962233,0.03697964868478169,0.9759917390486755,-0.262473882618544,0.4639943991290124,0.07523884178042406,-0.9054511056442166,-0.7198892662612956,0.34132785972320706,189000
1.0907570511993747,2.0456145102795027,-1.3448324352302883,-1.0107606028222422,-2.3601633577184384,-1.3436998933022446,-1.3097712556223995,-0.7577603357537658,-0.14450384710172648,-0.6612973758267126,0.6946959962112204,-0.26627921506692087,0.1342513483974448,0.18866883242823712,0.42028384917605366,0.5732032779349663,-0.009125060283045692,0.657993376583636,0.3782183589503086,0.00174601402204004,1.0401919128058068,-0.75735272752579,-0.017732724006857735,0.42960259682656116,0.0885970797176552,0.41578653879059396,0.4669887450551198,-1.1017744960368159,0.21598330369757152,0.2483963866911382,-1.31418522920435,-0.10854392436373893,1.1509903618202728,-0.1954179847254752,0.5232473254042684,-0.0030167589665458508,-0.5633020836861816,-0.005471208510181464,0.3934963624739151,-0.6859063864277409,-0.3715556760510727,-0.6648917480282329,-0.48357350178068753,-0.029524484535985034,-0.03885575204300879,0.15199595443601696,-0.307628642505583,0.1193987425369136,0.008937112178496846,0.07810817963653491,-0.20108522100652837,0.3897631146115774,175900
